antecedent,consequent,confidence,supAntecedent
spotify:track:0kmrXYtFI8cgxsShrJpThx,spotify:track:6Lh85Pe18pqvNdDoWgTVUC,1.0,5
spotify:track:0kmrXYtFI8cgxsShrJpThx,spotify:track:4qBejt9FeqLI9blHI1Nq1x,1.0,5
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,spotify:track:5KY7zgFeH2GWoL1zP9mME6,0.6428571428571429,14
spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,spotify:track:0XUfyU2QviPAs6bxSpXYG4,0.6428571428571429,14
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,spotify:track:12qZHAeOyTf93YAWvGDTat,0.625,8
spotify:track:0jSMveIWvnhDIvzqN74Uc7,spotify:track:5XJJdNPkwmbUwE79gv0NxK,0.5185185185185185,27
spotify:track:0ipcmHor30Y8p6hCd8QUVq,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.8571428571428571,7
spotify:track:0ipcmHor30Y8p6hCd8QUVq,spotify:track:6p5GuyEqQH5pv02ouEyogQ,0.8571428571428571,7
spotify:track:0ikz6tENMONtK6qGkOrU3c,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.5294117647058824,17
spotify:track:0iA1unTbTbDOWUSlbwJ1pS,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.5384615384615384,13
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:2XMTqoHHSH0lvuXrvIEdco,0.5555555555555556,9
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:60lwJa695S26FsYbhCVFVa,0.5555555555555556,9
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,0.5555555555555556,9
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,0.5555555555555556,9
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:4tCtwWceOPWzenK2HAIJSb,0.5555555555555556,9
spotify:track:0i7bg5CcqyaceKjXaPXywN,spotify:track:0lmdsH1MIoLsMymnNpd6HU,0.5555555555555556,9
spotify:track:0hdiDzQu1FsfaYM1NIL8ma,spotify:track:0srwKuJPH8yBzzFUJMBQM2,0.625,8
spotify:track:0hdiDzQu1FsfaYM1NIL8ma,spotify:track:1L0rvFTlpoR8rHxdR4lTSN,0.625,8
spotify:track:0hdiDzQu1FsfaYM1NIL8ma,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,0.625,8
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:5CQ30WqJwcep0pYcV4AMNc,0.7333333333333333,15
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:7o2CTH4ctstm8TNelqjb51,0.7333333333333333,15
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:0QwZfbw26QeUoIy82Z2jYp,0.6,15
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.6,15
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:0wzABO1igQsSy8cQ7dIeHK,0.5333333333333333,15
spotify:track:0hCB0YR03f6AmQaHbwWDe8,spotify:track:3MODES4TNtygekLl146Dxd,0.5333333333333333,15
spotify:track:0h6sfKXFb641F2E13rY4f2,spotify:track:6v2eEC9Nr9POe5xPUm8361,0.6666666666666666,9
spotify:track:0h6sfKXFb641F2E13rY4f2,spotify:track:0z5ZPs57J2KERwM1tBM2GF,0.6666666666666666,9
spotify:track:0h6sfKXFb641F2E13rY4f2,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,0.6666666666666666,9
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:5T6DM9qjjngWnukcw0svkX,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:2qYsSHsYkihWx043HVJQRV,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.7,10
spotify:track:0h3DPHckCUqcWswjVMvdE9,spotify:track:5ytc87gcx6dZ4nWRNykinV,0.7,10
spotify:track:0fxpHpK3aw2nFWII6yveDD,spotify:track:7i2ZmmyLzE7NcFAJl30mKY,0.7,10
spotify:track:0fxpHpK3aw2nFWII6yveDD,spotify:track:5Mw9bXG1dLNhbjofkVS2oR,0.6,10
spotify:track:0fxpHpK3aw2nFWII6yveDD,spotify:track:58yhHre6kOePZPD15hZWgP,0.6,10
spotify:track:0fg8CqpjdojMyXLNzM2PaJ,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.5384615384615384,13
spotify:track:0fg8CqpjdojMyXLNzM2PaJ,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.5384615384615384,13
spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:5eFxwmqKrHpSQDOEIFYlgY,0.8181818181818182,11
spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:0M955bMOoilikPXwKLYpoi,0.6363636363636364,11
spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:5y7NRMui3GLbwj2zBaOqo1,0.6363636363636364,11
spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:5eALoO9RRACvoxvLKF9zt4,0.6363636363636364,11
spotify:track:0faXHILILebCGnJBPU6KJJ,spotify:track:4BJyt25nburVwbnESDeIc7,0.5454545454545454,11
spotify:track:0fPwregqch9wLJj4yQH6Bk,spotify:track:1lEk3U3MzbDeL5MNHkE9JU,0.8333333333333334,6
spotify:track:0fBSs3fRoh1yJcne77fdu9,spotify:track:4Ouhoi2lAhrLJKFzUqEzwl,0.5384615384615384,13
spotify:track:0dyiHoYbYjYaOEXLpmzQZG,spotify:track:5r011NB07RHjABbuVGVIbd,0.8333333333333334,6
spotify:track:0dyiHoYbYjYaOEXLpmzQZG,spotify:track:2mNbgyi0gori4b1rFSPgIb,0.8333333333333334,6
spotify:track:0dbzWSYpMcRtwjI1S7Pkql,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.6666666666666666,12
spotify:track:0dbzWSYpMcRtwjI1S7Pkql,spotify:track:4ly1QBXEwYoDmje9rmEgC4,0.5833333333333334,12
spotify:track:0dbzWSYpMcRtwjI1S7Pkql,spotify:track:5aj0xPGiEUN3aI2oOYu14S,0.5833333333333334,12
spotify:track:0dbzWSYpMcRtwjI1S7Pkql,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.5833333333333334,12
spotify:track:0dbZ2iUuKvsm3FupBw6M9N,spotify:track:2ANLarE8yHVsLWW21nj79M,0.5555555555555556,9
spotify:track:0cuq829zRNq4AEdmDJA4aw,spotify:track:42et6fnHCw1HIPSrdPprMl,0.6,15
spotify:track:0cqRj7pUJDkTCEsJkx8snD,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.6666666666666666,9
spotify:track:0cqRj7pUJDkTCEsJkx8snD,spotify:track:2U8NXPTXZWG2O0ye2sYRiH,0.5555555555555556,9
spotify:track:0cqRj7pUJDkTCEsJkx8snD,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,0.5555555555555556,9
spotify:track:0cqRj7pUJDkTCEsJkx8snD,spotify:track:3W3KtDwAIg3mAruSpnfG3Q,0.5555555555555556,9
spotify:track:0cV4xwUA4ue2deqq4CZFko,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.7692307692307693,13
spotify:track:0cV4xwUA4ue2deqq4CZFko,spotify:track:0yD66650JxhqKbW76C2qCo,0.6923076923076923,13
spotify:track:0cNJ3huiV99wvUN1tmQLTL,spotify:track:4P6BuLsqtg5uISdE77ypI9,0.6,10
spotify:track:0cJLYpRTqODzv9SiQukE4Z,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,0.625,8
spotify:track:0cGG2EouYCEEC3xfa0tDFV,spotify:track:5RsUlxLto4NZbhJpqJbHfN,0.5384615384615384,13
spotify:track:0bepN1aLm6jwU8vPQEuQF5,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.625,8
spotify:track:0bXFIF7iL17TYLyx8JHziM,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.6842105263157895,19
spotify:track:0bXFIF7iL17TYLyx8JHziM,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.6842105263157895,19
spotify:track:0bVtevEgtDIeRjCJbK3Lmv,spotify:track:7o2CTH4ctstm8TNelqjb51,0.72,25
spotify:track:0bVtevEgtDIeRjCJbK3Lmv,spotify:track:3YBZIN3rekqsKxbJc9FZko,0.6,25
spotify:track:0azC730Exh71aQlOt9Zj3y,spotify:track:1xznGGDReH1oQq0xzbwXa3,0.5625,48
spotify:track:0afhq8XCExXpqazXczTSve,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.6153846153846154,13
spotify:track:0afhq8XCExXpqazXczTSve,spotify:track:79cuOz3SPQTuFrp8WgftAu,0.5384615384615384,13
spotify:track:0afhq8XCExXpqazXczTSve,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.5384615384615384,13
spotify:track:0aWia6YqI2s9r41bXwnqhX,spotify:track:5uqphUYsR45kPYplrYSAQh,0.7142857142857143,7
spotify:track:0aAk9KMmPChiS2EG9Fg7IX,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,0.625,8
spotify:track:0a7BloCiNzLDD9qSQHh5m7,spotify:track:2TfSHkHiFO4gRztVIkggkE,0.6153846153846154,13
spotify:track:0a7BloCiNzLDD9qSQHh5m7,spotify:track:4bPQs0PHn4xbipzdPfn6du,0.5384615384615384,13
spotify:track:0Zze3tFRSNwL6KllmYjLgZ,spotify:track:0DBIL8arX0Zo6eAuxNIpik,1.0,5
spotify:track:0Zh5U48tZNeAzzLTV1CVBE,spotify:track:6ltPEsP4edATzvinHOzvk2,0.5333333333333333,15
spotify:track:0ZWW07BD8W85lUbgx2sn7E,spotify:track:4nna9JONFIwr98bcX6tlta,1.0,5
spotify:track:0Y0TOsE1q11qgbi7c5WZsG,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,0.52,25
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:6naYpFIKihKbGg6lGxpveI,0.8571428571428571,7
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:38gZVjeaeR3gcnCzziAxBm,0.7142857142857143,7
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:4dGJf1SER1T6ooX46vwzRB,0.7142857142857143,7
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:69XcvSymPaTke2Qb6f3W6P,0.7142857142857143,7
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,0.7142857142857143,7
spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.7142857142857143,7
spotify:track:0XLOf9LhyazPX9Ld8jPiUq,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.5263157894736842,19
spotify:track:0XLOf9LhyazPX9Ld8jPiUq,spotify:track:1sCxVKWImDZSZKvG0U9B23,0.5263157894736842,19
spotify:track:0WyFpxYlBCgH1gMXd26OOr,spotify:track:5C6uh95eAL0RBTSGXKQwvk,0.7,10
spotify:track:0WyFpxYlBCgH1gMXd26OOr,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.6,10
spotify:track:0WCbhE2evMrIwRM0DlMy9k,spotify:track:6fujklziTHa8uoM5OQSfIo,0.6666666666666666,12
spotify:track:0WCbhE2evMrIwRM0DlMy9k,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.6666666666666666,12
spotify:track:0WCEaydwN65cvwaW8aqptF,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.625,8
spotify:track:0WCEaydwN65cvwaW8aqptF,spotify:track:72jbDTw1piOOj770jWNeaG,0.625,8
spotify:track:0VgkVdmE4gld66l8iyGjgx,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.6527777777777778,72
spotify:track:0VgkVdmE4gld66l8iyGjgx,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.5833333333333334,72
spotify:track:0VZ9xPNa6ROafP6GYYuv2S,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.5833333333333334,12
spotify:track:0VYhxVxH9ijmdHUKsON9Bk,spotify:track:4uhvMW7ly7tJil31YYscAN,0.7,10
spotify:track:0VYhxVxH9ijmdHUKsON9Bk,spotify:track:0B8QzDH7YWih85V5SEMnyJ,0.7,10
spotify:track:0VRh0HgB1RsgqjH7YswsJK,spotify:track:3XHdk0KVdgO2sRH5dqibFB,0.75,8
spotify:track:0VRh0HgB1RsgqjH7YswsJK,spotify:track:5q4uMmYpzS0zduoBoSPKsU,0.625,8
spotify:track:0Utg7sirTPqrs6Cx0FbriQ,spotify:track:4PJXT82AZtlDW4Q71b43oz,0.7857142857142857,14
spotify:track:0Utg7sirTPqrs6Cx0FbriQ,spotify:track:4O1CExxinEpKZi3861NlTK,0.6428571428571429,14
spotify:track:0Utg7sirTPqrs6Cx0FbriQ,spotify:track:5T6DM9qjjngWnukcw0svkX,0.6428571428571429,14
spotify:track:0UioblV1x795s55Ur58c6c,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,0.8461538461538461,13
spotify:track:0UioblV1x795s55Ur58c6c,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.7692307692307693,13
spotify:track:0UBUnp3ggZivpFWGQxoSok,spotify:track:0Qw7qGuXlVBZLcfoQ17yZn,0.7142857142857143,7
spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.75,8
spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,spotify:track:7GQjJEwqlp6m5HNWVQd6OR,0.625,8
spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,spotify:track:0i5el041vd6nxrGEU8QRxy,0.625,8
spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,spotify:track:5k3U0OGYBccHdKJJu3HrUN,1.0,9
spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,spotify:track:7tUSJY4nsDBJTjd1UXKRsT,0.8888888888888888,9
spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,spotify:track:03xWMkKEbeO4SnylA53ipj,0.8888888888888888,9
spotify:track:0TCt7OFRdD8PQ6vTRQxNgQ,spotify:track:5mXBaDm21IbxvWSl1AHCpq,0.5555555555555556,9
spotify:track:0SqUFLaRXwufRUsJ0t4dXB,spotify:track:2NVt7fxr5GsqTkGwYXcNTE,0.6,10
spotify:track:0SGkqnVQo9KPytSri1H6cF,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.5932203389830508,59
spotify:track:0SGkqnVQo9KPytSri1H6cF,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.559322033898305,59
spotify:track:0SGkqnVQo9KPytSri1H6cF,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.5084745762711864,59
spotify:track:0SGkqnVQo9KPytSri1H6cF,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.5084745762711864,59
spotify:track:0RKWU3hF0xNGS5RJXAtzF5,spotify:track:2y8Eez5cFFf2JzD546LThM,0.8333333333333334,6
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:5BbYPT6ehZf0hSv2su6JAl,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:5522Ut7YYZSv2TjLMLIpEU,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:4Pn0JlCUusD2QHjADuOzuV,0.8,10
spotify:track:0RE8WWlaCQM6M4XHUK3u7b,spotify:track:1jNNHFZmRGXZFHlil5uhei,0.8,10
spotify:track:0R8zDxhP2LaqQTeByPDWiS,spotify:track:52JyHLUiugFECIYBWM2qdh,1.0,5
spotify:track:0QwZfbw26QeUoIy82Z2jYp,spotify:track:5CQ30WqJwcep0pYcV4AMNc,0.75,12
spotify:track:0QwZfbw26QeUoIy82Z2jYp,spotify:track:0hCB0YR03f6AmQaHbwWDe8,0.75,12
spotify:track:0QwZfbw26QeUoIy82Z2jYp,spotify:track:3MODES4TNtygekLl146Dxd,0.5833333333333334,12
spotify:track:0QwZfbw26QeUoIy82Z2jYp,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.5833333333333334,12
spotify:track:0Qh38w01QRXK6KHIv0e3hb,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.5454545454545454,11
spotify:track:0QXaOq4DrPkX7cJsXhERrE,spotify:track:1QEEqeFIZktqIpPI4jSVSF,0.6,10
spotify:track:0QXaOq4DrPkX7cJsXhERrE,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,0.6,10
spotify:track:0QXaOq4DrPkX7cJsXhERrE,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,0.6,10
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:6btdYzQ8eZFBrOlUKVHuz0,0.8888888888888888,9
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:7tUSJY4nsDBJTjd1UXKRsT,0.8888888888888888,9
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:5VIfacsWytkcgr7aTt8Tql,0.8888888888888888,9
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:2rJFFUEl1LURkV0b0OARXx,0.8888888888888888,9
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:6mDxu0xwhv5tn1oMTNUypu,0.7777777777777778,9
spotify:track:0Q4a3PdGEME9w8Jgqa0Gf3,spotify:track:7zsw78LtXUD7JfEwH64HK2,0.6666666666666666,9
spotify:track:0PsbWiVtix5FoTZ1s00mEl,spotify:track:43btz2xjMKpcmjkuRsvxyg,0.625,8
spotify:track:0PsbWiVtix5FoTZ1s00mEl,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.625,8
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:32OWobmyAz8J2qA8iWekyS,1.0,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:36TzEEPez0tk4rjYDjJl49,0.8571428571428571,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:7G0x6r9xKrfN5j8Qhp7iGa,0.8571428571428571,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:4Z0l8dIngsalL0QdCun5CE,0.8571428571428571,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:6Zztw1ERHqXAngHE8PfO6N,0.8571428571428571,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:3Xr6kOC4De4Lk41lF9nzTy,0.7142857142857143,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:489nZybL79w209ELXWJyVK,0.7142857142857143,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:5KzUe016ETZGuuLP7PxzWw,0.7142857142857143,7
spotify:track:0Pd4lsvSDPkcNCxbcz0UeV,spotify:track:5uKF7XZmtNidHD848GfLVI,0.7142857142857143,7
spotify:track:0PT7nlpo11hYYyfnBgtilT,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.6666666666666666,21
spotify:track:0OwX5aROoW1Iip8FV51Efg,spotify:track:2XMTqoHHSH0lvuXrvIEdco,0.8888888888888888,9
spotify:track:0OlS52TmtK2gPaEtdmr7DN,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,0.6666666666666666,9
spotify:track:0OlS52TmtK2gPaEtdmr7DN,spotify:track:10M2Ex445zw585Ducldzkw,0.6666666666666666,9
spotify:track:0OlS52TmtK2gPaEtdmr7DN,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.6666666666666666,9
spotify:track:0OlS52TmtK2gPaEtdmr7DN,spotify:track:0w3Q14i073jLoew1hgJkwD,0.5555555555555556,9
spotify:track:0OMRAvrtLWE2TvcXorRiB9,spotify:track:7qCAVkHWZkF44OzOUKf8Cr,0.7777777777777778,9
spotify:track:0OMRAvrtLWE2TvcXorRiB9,spotify:track:5Fim1gaXBgsiFfsQAfQSDS,0.6666666666666666,9
spotify:track:0OMRAvrtLWE2TvcXorRiB9,spotify:track:32lm3769IRfcnrQV11LO4E,0.5555555555555556,9
spotify:track:0OMRAvrtLWE2TvcXorRiB9,spotify:track:6YZdkObH88npeKrrkb8Ggf,0.5555555555555556,9
spotify:track:0OJXdyyVL8K6aovPgfqCcN,spotify:track:5oQcOu1omDykbIPSdSQQNJ,0.5294117647058824,17
spotify:track:0O8Z60xOZX7TqDWXS5Fied,spotify:track:0KMzyApR43L4JH9ZMHS1Km,0.7142857142857143,7
spotify:track:0O8Z60xOZX7TqDWXS5Fied,spotify:track:7lUE02KHkZM44BZgjCaWRO,0.7142857142857143,7
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.5833333333333334,12
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.5833333333333334,12
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:5522Ut7YYZSv2TjLMLIpEU,0.5833333333333334,12
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,0.5833333333333334,12
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:1jNNHFZmRGXZFHlil5uhei,0.5833333333333334,12
spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,spotify:track:5HJId22hZ2IvFnvNSy6ZbE,0.5833333333333334,12
spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.6875,16
spotify:track:0NWPxcsf5vdjdiFUI8NgkP,spotify:track:2AxCeJ6PSsBYiTckM0HLY7,0.75,8
spotify:track:0NWPxcsf5vdjdiFUI8NgkP,spotify:track:1Eolhana7nKHYpcYpdVcT5,0.625,8
spotify:track:0N5Du3CNQilIBTxkwDQadv,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,0.625,8
spotify:track:0MsrWnxQZxPAcov7c74sSo,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.6666666666666666,12
spotify:track:0MsrWnxQZxPAcov7c74sSo,spotify:track:4bPQs0PHn4xbipzdPfn6du,0.5833333333333334,12
spotify:track:0MmNrhvLcoWjo7AOr0vgka,spotify:track:299lFlaAsNQdgbIZNPmIA0,0.8571428571428571,7
spotify:track:0MmNrhvLcoWjo7AOr0vgka,spotify:track:1foCxQtxBweJtZmdxhEHVO,0.7142857142857143,7
spotify:track:0MmNrhvLcoWjo7AOr0vgka,spotify:track:5humEOJehpAwMJEJmb0JJ2,0.7142857142857143,7
spotify:track:0MKqeOVdZcUFGJvWpGCKbG,spotify:track:3H7sv3Krffn15BufUuXzf3,0.6875,16
spotify:track:0M9VqYG0wVun054JIdwFO8,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,0.8333333333333334,6
spotify:track:0M9VqYG0wVun054JIdwFO8,spotify:track:11dxtPJKR4E0wlSr0A0t47,0.8333333333333334,6
spotify:track:0M955bMOoilikPXwKLYpoi,spotify:track:5eFxwmqKrHpSQDOEIFYlgY,0.6666666666666666,12
spotify:track:0M955bMOoilikPXwKLYpoi,spotify:track:5y7NRMui3GLbwj2zBaOqo1,0.5833333333333334,12
spotify:track:0M955bMOoilikPXwKLYpoi,spotify:track:5eALoO9RRACvoxvLKF9zt4,0.5833333333333334,12
spotify:track:0M955bMOoilikPXwKLYpoi,spotify:track:0faXHILILebCGnJBPU6KJJ,0.5833333333333334,12
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,spotify:track:5iuPF9zzwVy5JwWIZhOBRv,0.5454545454545454,11
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,0.5454545454545454,11
spotify:track:0M7mWKqwTIaVjYyxfZmtTa,spotify:track:2uX5f3x2cObov0iDAPln4o,0.5454545454545454,11
spotify:track:0LpiKjWMfZTkPPHonlM8nB,spotify:track:4cxMGhkinTocPSVVKWIw0d,1.0,5
spotify:track:0LpiKjWMfZTkPPHonlM8nB,spotify:track:1wZqJM5FGDEl3FjHDxDyQd,1.0,5
spotify:track:0LohatbcUXRauoeMlR1jnS,spotify:track:2U8NXPTXZWG2O0ye2sYRiH,0.5555555555555556,9
spotify:track:0LN0ASTtcGIbNTnjSHG6eO,spotify:track:3yrSvpt2l1xhsV9Em88Pul,0.6666666666666666,12
spotify:track:0L9c2iXFspP8cIJQa1o594,spotify:track:5ifL52BDfPFd8zLMA1DOiI,1.0,5
spotify:track:0L9c2iXFspP8cIJQa1o594,spotify:track:1ZP0sKDoVM1NCFB65Esfm6,1.0,5
spotify:track:0L9c2iXFspP8cIJQa1o594,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,1.0,5
spotify:track:0L9c2iXFspP8cIJQa1o594,spotify:track:0lik84UL16pPOevmhQxMYu,1.0,5
spotify:track:0KQx6HOpJueiSkztcS0r7D,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,0.625,8
spotify:track:0KMzyApR43L4JH9ZMHS1Km,spotify:track:1turOniRQ06J1rCyx0B096,0.6666666666666666,12
spotify:track:0KMzyApR43L4JH9ZMHS1Km,spotify:track:12TE7Vt592RcM1G3EaaZ0f,0.5833333333333334,12
spotify:track:0JoHqmlqE0W0i9prt6kcHR,spotify:track:22eADXu8DfOAUEDw4vU8qy,1.0,5
spotify:track:0JmGVy7IzUM27My3UuEOOZ,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,0.5555555555555556,9
spotify:track:0JiVRyTJcJnmlwCZ854K4p,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.7142857142857143,7
spotify:track:0Ji2g9AlYLVHAMG5PJoHPU,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.7777777777777778,9
spotify:track:0Ji2g9AlYLVHAMG5PJoHPU,spotify:track:5jPyymL6gQyJNMMnMX1IMx,0.5555555555555556,9
spotify:track:0Ji2g9AlYLVHAMG5PJoHPU,spotify:track:0CAfXk7DXMnon4gLudAp7J,0.5555555555555556,9
spotify:track:0Ji2g9AlYLVHAMG5PJoHPU,spotify:track:19qn6oU2t0E72ENA0aWNsX,0.5555555555555556,9
spotify:track:0JEqGkvUiMTQmFY6sgL9kg,spotify:track:2CvOqDpQIMw69cCzWqr5yr,0.5454545454545454,22
spotify:track:0J6mQxEZnlRt9ymzFntA6z,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.5789473684210527,38
spotify:track:0J69x3mqm7U6tBPKsjpsWR,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,0.75,8
spotify:track:0IzIW2MSFdllQ7zFLbv1uS,spotify:track:3Gf3Jsm0k6IPUkogQfKi7S,1.0,9
